feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,state
-0.085443,-0.074084,-0.07074,0.0,-0.070701,0.005596,1.72003,23.650801,0.002566,0.005716,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,1.24028,1.888164,-0.086354,-0.038886,-0.023998,0.026448,-0.023373,0.021663,-0.087543,-0.458768,0.007118,0.004002,-0.0,2.12949,16.601562,0.976562,17.578125,65.429687,2.082296,5.669073,rung_6
-0.070589,-0.064046,-0.061247,0.0,-0.061237,0.004199,2.931178,42.570766,0.0117,0.005738,-0.0,2.12949,0.976562,16.601562,17.578125,15.625,1.127082,1.727567,-0.040414,-0.016405,-0.000648,0.046277,-0.002084,0.017808,0.002194,-0.793217,0.025464,0.004972,-0.0,2.12949,17.578125,65.429687,0.0,15.625,2.703041,6.018152,rung_6
-0.07036,-0.064427,-0.06113,0.0,-0.061353,0.004148,3.123874,45.037373,0.011719,0.004708,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,1.063091,1.773759,-0.039934,-0.0145,0.001129,0.057315,0.001151,0.019503,0.142802,-0.644087,0.019347,0.006597,-0.0,2.12949,17.578125,0.976562,1.953125,65.429687,2.119427,6.122446,rung_6
-0.075409,-0.069153,-0.06568,0.0,-0.065935,0.004325,3.428648,51.096169,0.010602,0.004687,-0.0,2.12949,0.976562,16.601562,17.578125,15.625,1.14097,1.69608,-0.069583,-0.026067,-0.011132,0.028575,-0.01195,0.017315,-0.129258,-0.750938,0.039593,0.003019,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.228566,5.758955,rung_6
-0.074615,-0.066454,-0.063099,0.0,-0.063083,0.005084,1.798928,21.931118,0.006446,0.005559,-0.0,2.12949,0.976562,16.601562,17.578125,15.625,1.103713,1.708865,-0.05611,-0.025116,-0.009809,0.028587,-0.011225,0.017385,-0.127171,-0.790605,0.020449,0.005958,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,1.964495,5.56323,rung_6
-0.069373,-0.06169,-0.058809,0.0,-0.058899,0.004317,2.308766,32.405308,0.005994,0.003676,-0.0,2.12949,0.976562,16.601562,17.578125,15.625,1.016523,1.63993,-0.039194,-0.017335,-0.003921,0.033733,-0.004314,0.016456,-0.024528,-0.88917,0.00859,0.0036,-0.0,2.12949,17.578125,0.0,0.976562,65.429687,1.781528,5.695872,rung_6
-0.071786,-0.065873,-0.062974,0.0,-0.062925,0.004049,3.535836,55.171192,0.009114,0.003688,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.095493,1.657951,-0.067879,-0.029845,-0.014064,0.032077,-0.015146,0.018378,-0.124951,-0.6232,0.009662,0.001469,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.072906,5.244958,rung_6
-0.07291,-0.063484,-0.060788,0.0,-0.060715,0.004592,1.94462,28.64543,0.012459,0.004352,-0.0,2.12949,0.976562,16.601562,17.578125,15.625,1.119703,1.815753,-0.051488,-0.01658,-0.002211,0.046991,-0.002279,0.019151,0.041307,-0.615442,0.023397,0.007265,-0.0,2.12949,17.578125,0.976562,0.0,65.429687,2.10032,6.29419,rung_6
-0.077647,-0.068992,-0.066045,0.0,-0.06594,0.004724,2.558869,35.741528,0.005695,0.007616,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.105892,1.646743,-0.052149,-0.020742,-0.004756,0.070412,-0.004833,0.021034,0.605924,0.554482,0.01122,0.005975,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.295001,5.69395,rung_6
-0.071598,-0.064462,-0.060968,0.0,-0.060769,0.005032,1.978683,19.902412,0.004078,0.005689,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.053672,1.681359,-0.052734,-0.022039,-0.00581,0.05009,-0.006504,0.019038,0.115837,-0.540978,0.03022,0.004968,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.314939,6.392911,rung_6
